"common.name","spp","spp.code","year","N","nets"
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2000,12,9
"Merlin","Falco columbarius","MERL",2001,0,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2001,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2001,41,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2001,5,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2001,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2001,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2001,45,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2001,6,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2001,2,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2001,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2001,5,9
"American Redstart","Setophaga ruticilla","AMRE",2001,24,9
"Cape May Warbler","Setophaga tigrina","CMWA",2001,0,9
"Northern Parula","Setophaga americana","NOPA",2001,15,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2001,2,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2001,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2001,13,9
"Baltimore Oriole","Icterus galbula","BAOR",2001,0,9
"Indigo Bunting","Passerina cyanea","INBU",2001,0,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2001,12,9
"Merlin","Falco columbarius","MERL",2002,1,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2002,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2002,30,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2002,1,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2002,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2002,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2002,26,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2002,0,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2002,0,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2002,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2002,0,9
"American Redstart","Setophaga ruticilla","AMRE",2002,16,9
"Cape May Warbler","Setophaga tigrina","CMWA",2002,0,9
"Northern Parula","Setophaga americana","NOPA",2002,10,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2002,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2002,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2002,10,9
"Baltimore Oriole","Icterus galbula","BAOR",2002,0,9
"Indigo Bunting","Passerina cyanea","INBU",2002,0,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2002,0,9
"Merlin","Falco columbarius","MERL",2003,0,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2003,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2003,16,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2003,3,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2003,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2003,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2003,26,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2003,0,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2003,0,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2003,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2003,0,9
"American Redstart","Setophaga ruticilla","AMRE",2003,23,9
"Cape May Warbler","Setophaga tigrina","CMWA",2003,0,9
"Northern Parula","Setophaga americana","NOPA",2003,1,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2003,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2003,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2003,12,9
"Baltimore Oriole","Icterus galbula","BAOR",2003,0,9
"Indigo Bunting","Passerina cyanea","INBU",2003,0,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2003,0,9
"Merlin","Falco columbarius","MERL",2004,0,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2004,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2004,20,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2004,0,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2004,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2004,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2004,15,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2004,0,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2004,1,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2004,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2004,2,9
"American Redstart","Setophaga ruticilla","AMRE",2004,14,9
"Cape May Warbler","Setophaga tigrina","CMWA",2004,3,9
"Northern Parula","Setophaga americana","NOPA",2004,6,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2004,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2004,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2004,13,9
"Baltimore Oriole","Icterus galbula","BAOR",2004,0,9
"Indigo Bunting","Passerina cyanea","INBU",2004,1,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2004,4,9
"Merlin","Falco columbarius","MERL",2005,0,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2005,1,9
"Ovenbird","Seiurus aurocapilla","OVEN",2005,24,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2005,5,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2005,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2005,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2005,16,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2005,0,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2005,0,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2005,1,9
"Hooded Warbler","Setophaga citrina","HOWA",2005,3,9
"American Redstart","Setophaga ruticilla","AMRE",2005,9,9
"Cape May Warbler","Setophaga tigrina","CMWA",2005,2,9
"Northern Parula","Setophaga americana","NOPA",2005,5,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2005,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2005,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2005,8,9
"Baltimore Oriole","Icterus galbula","BAOR",2005,0,9
"Indigo Bunting","Passerina cyanea","INBU",2005,0,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2005,1,9
"Merlin","Falco columbarius","MERL",2006,0,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2006,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2006,23,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2006,6,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2006,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2006,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2006,26,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2006,0,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2006,1,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2006,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2006,0,9
"American Redstart","Setophaga ruticilla","AMRE",2006,7,9
"Cape May Warbler","Setophaga tigrina","CMWA",2006,0,9
"Northern Parula","Setophaga americana","NOPA",2006,7,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2006,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2006,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2006,7,9
"Baltimore Oriole","Icterus galbula","BAOR",2006,1,9
"Indigo Bunting","Passerina cyanea","INBU",2006,0,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2006,1,9
"Merlin","Falco columbarius","MERL",2007,0,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2007,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2007,11,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2007,2,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2007,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2007,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2007,12,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2007,0,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2007,1,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2007,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2007,1,9
"American Redstart","Setophaga ruticilla","AMRE",2007,10,9
"Cape May Warbler","Setophaga tigrina","CMWA",2007,0,9
"Northern Parula","Setophaga americana","NOPA",2007,7,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2007,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2007,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2007,4,9
"Baltimore Oriole","Icterus galbula","BAOR",2007,0,9
"Indigo Bunting","Passerina cyanea","INBU",2007,0,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2007,0,9
"Merlin","Falco columbarius","MERL",2008,0,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2008,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2008,8,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2008,0,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2008,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2008,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2008,5,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2008,3,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2008,0,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2008,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2008,0,9
"American Redstart","Setophaga ruticilla","AMRE",2008,10,9
"Cape May Warbler","Setophaga tigrina","CMWA",2008,0,9
"Northern Parula","Setophaga americana","NOPA",2008,5,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2008,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2008,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2008,1,9
"Baltimore Oriole","Icterus galbula","BAOR",2008,0,9
"Indigo Bunting","Passerina cyanea","INBU",2008,0,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2008,0,9
"Merlin","Falco columbarius","MERL",2009,0,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2009,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2009,18,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2009,2,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2009,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2009,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2009,14,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2009,0,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2009,0,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2009,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2009,13,9
"American Redstart","Setophaga ruticilla","AMRE",2009,11,9
"Cape May Warbler","Setophaga tigrina","CMWA",2009,0,9
"Northern Parula","Setophaga americana","NOPA",2009,6,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2009,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2009,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2009,4,9
"Baltimore Oriole","Icterus galbula","BAOR",2009,0,9
"Indigo Bunting","Passerina cyanea","INBU",2009,0,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2009,1,9
"Merlin","Falco columbarius","MERL",2010,0,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2010,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2010,20,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2010,0,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2010,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2010,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2010,12,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2010,0,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2010,0,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2010,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2010,3,9
"American Redstart","Setophaga ruticilla","AMRE",2010,8,9
"Cape May Warbler","Setophaga tigrina","CMWA",2010,0,9
"Northern Parula","Setophaga americana","NOPA",2010,6,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2010,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2010,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2010,6,9
"Baltimore Oriole","Icterus galbula","BAOR",2010,0,9
"Indigo Bunting","Passerina cyanea","INBU",2010,0,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2010,3,9
"Merlin","Falco columbarius","MERL",2011,0,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2011,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2011,20,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2011,0,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2011,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2011,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2011,12,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2011,0,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2011,0,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2011,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2011,2,9
"American Redstart","Setophaga ruticilla","AMRE",2011,2,9
"Cape May Warbler","Setophaga tigrina","CMWA",2011,0,9
"Northern Parula","Setophaga americana","NOPA",2011,1,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2011,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2011,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2011,1,9
"Baltimore Oriole","Icterus galbula","BAOR",2011,0,9
"Indigo Bunting","Passerina cyanea","INBU",2011,0,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2011,0,9
"Merlin","Falco columbarius","MERL",2012,1,9
"Bicknell's Thrush","Catharus bicknelli","BITH",2012,0,9
"Ovenbird","Seiurus aurocapilla","OVEN",2012,13,9
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2012,1,9
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2012,0,9
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2012,0,9
"Black-and-white Warbler","Mniotilta varia","BAWW",2012,14,9
"Prothonotary Warbler","Protonotaria citrea","PROW",2012,0,9
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2012,0,9
"Kentucky Warbler","Geothlypis formosa","KEWA",2012,0,9
"Hooded Warbler","Setophaga citrina","HOWA",2012,0,9
"American Redstart","Setophaga ruticilla","AMRE",2012,5,9
"Cape May Warbler","Setophaga tigrina","CMWA",2012,0,9
"Northern Parula","Setophaga americana","NOPA",2012,1,9
"Magnolia Warbler","Setophaga magnolia","MAWA",2012,0,9
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2012,0,9
"Prairie Warbler","Setophaga discolor","PRWA",2012,3,9
"Baltimore Oriole","Icterus galbula","BAOR",2012,0,9
"Indigo Bunting","Passerina cyanea","INBU",2012,1,9
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2012,0,9
